Date,Amount,Category,Description
2024-12-30,,Food,Bus Ticket
2024-07-31,612.36,Bills,Groceries
2024-10-14,,Shopping,Medicine
2024-01-16,1939.18,Shopping,
2024-12-30,,Transport,Movie
2024-10-03,,Health,Groceries
2024-04-20,1979.7,Other,Groceries
2024-10-07,4118.0,Transport,Groceries
2024-11-06,1145.78,Transport,Clothes
2024-06-23,3172.96,Bills,Electric Bill
2024-03-28,708.43,,Movie
2024-10-26,3653.2,Food,Medicine
2024-09-13,,,Groceries
2024-12-10,,Transport,Groceries
2024-10-03,,Bills,Groceries
2024-07-02,,Food,Bus Ticket
2024-11-07,4045.81,Food,Bus Ticket
2024-03-12,877.64,Other,Groceries
2024-07-18,350.14,Other,Lunch
2024-03-31,,Entertainment,Bus Ticket
2024-10-16,1785.53,Bills,Medicine
2024-12-04,,Entertainment,Electric Bill
2024-11-02,3612.9,Entertainment,Lunch
2024-04-13,83.61,Bills,Clothes
2024-09-25,4794.69,Transport,
2024-05-03,,Entertainment,Lunch
2024-04-08,,Entertainment,Clothes
2024-11-25,,Other,Medicine
2024-10-31,4077.45,Shopping,Bus Ticket
2024-07-22,,,
2024-10-03,,Health,Bus Ticket
2024-03-26,,Food,Bus Ticket
2024-07-07,1512.36,Transport,Movie
2024-06-04,,,Electric Bill
2024-10-10,,Shopping,Lunch
2024-01-22,,Other,Lunch
2024-10-23,4538.28,Transport,
2024-08-17,,,Bus Ticket
2024-11-26,4030.15,Bills,Clothes
2024-02-17,,,Groceries
2024-02-22,1838.16,Entertainment,Lunch
2024-11-16,,Health,Groceries
2024-08-29,,Health,Bus Ticket
2024-05-15,3479.14,Entertainment,Electric Bill
2024-04-09,,Food,Medicine
2024-08-27,,Bills,Bus Ticket
2024-11-02,,Bills,Medicine
2024-03-02,,Health,Bus Ticket
2024-12-11,,Health,Bus Ticket
2024-03-15,,Other,Clothes
2006-01-12,12564.0,laptop,buy for business use
2025-08-09,500.0,Food,Lunch
